variable_label,variable_name,year,geo,category,births
chlamydia,Chlamydia,2017,California (06),Yes,2966
chlamydia,Chlamydia,2017,California (06),No,468659
chlamydia,Chlamydia,2017,California (06),Unknown or Not Stated,33
chlamydia,Chlamydia,2017,Colorado (08),Yes,1110
chlamydia,Chlamydia,2017,Colorado (08),No,63261
chlamydia,Chlamydia,2017,Colorado (08),Unknown or Not Stated,11
chlamydia,Chlamydia,2017,Connecticut (09),Yes,276
chlamydia,Chlamydia,2017,Connecticut (09),No,34698
chlamydia,Chlamydia,2017,Connecticut (09),Unknown or Not Stated,247
chlamydia,Chlamydia,2017,Delaware (10),Yes,268
chlamydia,Chlamydia,2017,Delaware (10),No,10586
chlamydia,Chlamydia,2017,District of Columbia (11),Yes,148
chlamydia,Chlamydia,2017,District of Columbia (11),No,9409
chlamydia,Chlamydia,2017,Florida (12),Yes,3857
chlamydia,Chlamydia,2017,Florida (12),No,217358
chlamydia,Chlamydia,2017,Florida (12),Unknown or Not Stated,2415
chlamydia,Chlamydia,2017,Georgia (13),Yes,3183
chlamydia,Chlamydia,2017,Georgia (13),No,125524
chlamydia,Chlamydia,2017,Georgia (13),Unknown or Not Stated,536
chlamydia,Chlamydia,2017,Hawaii (15),Yes,223
chlamydia,Chlamydia,2017,Hawaii (15),No,17294
chlamydia,Chlamydia,2017,Idaho (16),Yes,299
chlamydia,Chlamydia,2017,Idaho (16),No,21832
chlamydia,Chlamydia,2017,Idaho (16),Unknown or Not Stated,50
chlamydia,Chlamydia,2017,Illinois (17),Yes,3045
chlamydia,Chlamydia,2017,Illinois (17),No,145862
chlamydia,Chlamydia,2017,Illinois (17),Unknown or Not Stated,483
chlamydia,Chlamydia,2017,Indiana (18),Yes,1998
chlamydia,Chlamydia,2017,Indiana (18),No,80168
chlamydia,Chlamydia,2017,Iowa (19),Yes,740
chlamydia,Chlamydia,2017,Iowa (19),No,37684
chlamydia,Chlamydia,2017,Kansas (20),Yes,610
chlamydia,Chlamydia,2017,Kansas (20),No,35908
chlamydia,Chlamydia,2017,Kentucky (21),Yes,1138
chlamydia,Chlamydia,2017,Kentucky (21),No,53384
chlamydia,Chlamydia,2017,Kentucky (21),Unknown or Not Stated,230
chlamydia,Chlamydia,2017,Louisiana (22),Yes,2126
chlamydia,Chlamydia,2017,Louisiana (22),No,58892
chlamydia,Chlamydia,2017,Maine (23),Yes,176
chlamydia,Chlamydia,2017,Maine (23),No,12071
chlamydia,Chlamydia,2017,Maine (23),Unknown or Not Stated,51
chlamydia,Chlamydia,2017,Maryland (24),Yes,1190
chlamydia,Chlamydia,2017,Maryland (24),No,70409
chlamydia,Chlamydia,2017,Maryland (24),Unknown or Not Stated,42
chlamydia,Chlamydia,2017,Massachusetts (25),Yes,879
chlamydia,Chlamydia,2017,Massachusetts (25),No,69747
chlamydia,Chlamydia,2017,Massachusetts (25),Unknown or Not Stated,76
chlamydia,Chlamydia,2017,Michigan (26),Yes,1538
chlamydia,Chlamydia,2017,Michigan (26),No,108437
chlamydia,Chlamydia,2017,Michigan (26),Unknown or Not Stated,1451
chlamydia,Chlamydia,2017,Minnesota (27),Yes,851
chlamydia,Chlamydia,2017,Minnesota (27),No,67509
chlamydia,Chlamydia,2017,Minnesota (27),Unknown or Not Stated,235
chlamydia,Chlamydia,2017,Mississippi (28),Yes,1202
chlamydia,Chlamydia,2017,Mississippi (28),No,36143
chlamydia,Chlamydia,2017,Mississippi (28),Unknown or Not Stated,12
chlamydia,Chlamydia,2017,Missouri (29),Yes,1660
chlamydia,Chlamydia,2017,Missouri (29),No,71373
chlamydia,Chlamydia,2017,Montana (30),Yes,200
chlamydia,Chlamydia,2017,Montana (30),No,11580
chlamydia,Chlamydia,2017,Montana (30),Unknown or Not Stated,19
chlamydia,Chlamydia,2017,Nebraska (31),Yes,541
chlamydia,Chlamydia,2017,Nebraska (31),No,25246
chlamydia,Chlamydia,2017,Nebraska (31),Unknown or Not Stated,34
chlamydia,Chlamydia,2017,Nevada (32),Yes,569
chlamydia,Chlamydia,2017,Nevada (32),No,35185
chlamydia,Chlamydia,2017,New Hampshire (33),Yes,143
chlamydia,Chlamydia,2017,New Hampshire (33),No,11948
chlamydia,Chlamydia,2017,New Hampshire (33),Unknown or Not Stated,25
chlamydia,Chlamydia,2017,New Jersey (34),Yes,2084
chlamydia,Chlamydia,2017,New Jersey (34),No,99163
chlamydia,Chlamydia,2017,New Mexico (35),Yes,519
chlamydia,Chlamydia,2017,New Mexico (35),No,23034
chlamydia,Chlamydia,2017,New Mexico (35),Unknown or Not Stated,214
chlamydia,Chlamydia,2017,New York (36),Yes,3053
chlamydia,Chlamydia,2017,New York (36),No,225555
chlamydia,Chlamydia,2017,New York (36),Unknown or Not Stated,1129
chlamydia,Chlamydia,2017,North Carolina (37),Yes,2517
chlamydia,Chlamydia,2017,North Carolina (37),No,117163
chlamydia,Chlamydia,2017,North Carolina (37),Unknown or Not Stated,445
chlamydia,Chlamydia,2017,North Dakota (38),Yes,117
chlamydia,Chlamydia,2017,North Dakota (38),No,10617
chlamydia,Chlamydia,2017,Ohio (39),Yes,4185
chlamydia,Chlamydia,2017,Ohio (39),No,132604
chlamydia,Chlamydia,2017,Ohio (39),Unknown or Not Stated,43
chlamydia,Chlamydia,2017,Oklahoma (40),Yes,1163
chlamydia,Chlamydia,2017,Oklahoma (40),No,49049
chlamydia,Chlamydia,2017,Oregon (41),Yes,779
chlamydia,Chlamydia,2017,Oregon (41),No,42851
chlamydia,Chlamydia,2017,Pennsylvania (42),Yes,2876
chlamydia,Chlamydia,2017,Pennsylvania (42),No,134817
chlamydia,Chlamydia,2017,Pennsylvania (42),Unknown or Not Stated,52
chlamydia,Chlamydia,2017,Rhode Island (44),Yes,108
chlamydia,Chlamydia,2017,Rhode Island (44),No,10530
chlamydia,Chlamydia,2017,South Carolina (45),Yes,1869
chlamydia,Chlamydia,2017,South Carolina (45),No,55146
chlamydia,Chlamydia,2017,South Carolina (45),Unknown or Not Stated,14
chlamydia,Chlamydia,2017,South Dakota (46),Yes,306
chlamydia,Chlamydia,2017,South Dakota (46),No,11819
chlamydia,Chlamydia,2017,Tennessee (47),Yes,1889
chlamydia,Chlamydia,2017,Tennessee (47),No,79054
chlamydia,Chlamydia,2017,Tennessee (47),Unknown or Not Stated,73
chlamydia,Chlamydia,2017,Texas (48),Yes,8224
chlamydia,Chlamydia,2017,Texas (48),No,373822
chlamydia,Chlamydia,2017,Utah (49),Yes,484
chlamydia,Chlamydia,2017,Utah (49),No,48101
chlamydia,Chlamydia,2017,Vermont (50),Yes,60
chlamydia,Chlamydia,2017,Vermont (50),No,5595
chlamydia,Chlamydia,2017,Virginia (51),Yes,1557
chlamydia,Chlamydia,2017,Virginia (51),No,98825
chlamydia,Chlamydia,2017,Washington (53),Yes,1214
chlamydia,Chlamydia,2017,Washington (53),No,85925
chlamydia,Chlamydia,2017,Washington (53),Unknown or Not Stated,423
chlamydia,Chlamydia,2017,West Virginia (54),Yes,294
chlamydia,Chlamydia,2017,West Virginia (54),No,18096
chlamydia,Chlamydia,2017,West Virginia (54),Unknown or Not Stated,285
