variable_label,variable_name,year,geo,category,births
tobacco_use,Tobacco Use,2016,"Marin County, CA (06041)",No,2236
tobacco_use,Tobacco Use,2016,"Merced County, CA (06047)",Yes,89
tobacco_use,Tobacco Use,2016,"Merced County, CA (06047)",No,4024
tobacco_use,Tobacco Use,2016,"Monterey County, CA (06053)",Yes,71
tobacco_use,Tobacco Use,2016,"Monterey County, CA (06053)",No,6144
tobacco_use,Tobacco Use,2016,"Napa County, CA (06055)",Yes,17
tobacco_use,Tobacco Use,2016,"Napa County, CA (06055)",No,1386
tobacco_use,Tobacco Use,2016,"Orange County, CA (06059)",Yes,337
tobacco_use,Tobacco Use,2016,"Orange County, CA (06059)",No,37749
tobacco_use,Tobacco Use,2016,"Orange County, CA (06059)",Unknown or Not Stated,20
tobacco_use,Tobacco Use,2016,"Placer County, CA (06061)",Yes,105
tobacco_use,Tobacco Use,2016,"Placer County, CA (06061)",No,3627
tobacco_use,Tobacco Use,2016,"Riverside County, CA (06065)",Yes,547
tobacco_use,Tobacco Use,2016,"Riverside County, CA (06065)",No,30056
tobacco_use,Tobacco Use,2016,"Riverside County, CA (06065)",Unknown or Not Stated,58
tobacco_use,Tobacco Use,2016,"Sacramento County, CA (06067)",Yes,658
tobacco_use,Tobacco Use,2016,"Sacramento County, CA (06067)",No,18888
tobacco_use,Tobacco Use,2016,"Sacramento County, CA (06067)",Unknown or Not Stated,42
tobacco_use,Tobacco Use,2016,"San Bernardino County, CA (06071)",Yes,750
tobacco_use,Tobacco Use,2016,"San Bernardino County, CA (06071)",No,30233
tobacco_use,Tobacco Use,2016,"San Bernardino County, CA (06071)",Unknown or Not Stated,49
tobacco_use,Tobacco Use,2016,"San Diego County, CA (06073)",Yes,348
tobacco_use,Tobacco Use,2016,"San Diego County, CA (06073)",No,42354
tobacco_use,Tobacco Use,2016,"San Diego County, CA (06073)",Unknown or Not Stated,18
tobacco_use,Tobacco Use,2016,"San Francisco County, CA (06075)",Yes,66
tobacco_use,Tobacco Use,2016,"San Francisco County, CA (06075)",No,8986
tobacco_use,Tobacco Use,2016,"San Francisco County, CA (06075)",Unknown or Not Stated,10
tobacco_use,Tobacco Use,2016,"San Joaquin County, CA (06077)",Yes,214
tobacco_use,Tobacco Use,2016,"San Joaquin County, CA (06077)",No,10043
tobacco_use,Tobacco Use,2016,"San Joaquin County, CA (06077)",Unknown or Not Stated,11
tobacco_use,Tobacco Use,2016,"San Luis Obispo County, CA (06079)",Yes,92
tobacco_use,Tobacco Use,2016,"San Luis Obispo County, CA (06079)",No,2481
tobacco_use,Tobacco Use,2016,"San Mateo County, CA (06081)",Yes,44
tobacco_use,Tobacco Use,2016,"San Mateo County, CA (06081)",No,8914
tobacco_use,Tobacco Use,2016,"Santa Barbara County, CA (06083)",Yes,63
tobacco_use,Tobacco Use,2016,"Santa Barbara County, CA (06083)",No,5434
tobacco_use,Tobacco Use,2016,"Santa Clara County, CA (06085)",Yes,92
tobacco_use,Tobacco Use,2016,"Santa Clara County, CA (06085)",No,22941
tobacco_use,Tobacco Use,2016,"Santa Cruz County, CA (06087)",Yes,35
tobacco_use,Tobacco Use,2016,"Santa Cruz County, CA (06087)",No,2750
tobacco_use,Tobacco Use,2016,"Santa Cruz County, CA (06087)",Unknown or Not Stated,14
tobacco_use,Tobacco Use,2016,"Shasta County, CA (06089)",Yes,284
tobacco_use,Tobacco Use,2016,"Shasta County, CA (06089)",No,1760
tobacco_use,Tobacco Use,2016,"Solano County, CA (06095)",Yes,72
tobacco_use,Tobacco Use,2016,"Solano County, CA (06095)",No,5181
tobacco_use,Tobacco Use,2016,"Sonoma County, CA (06097)",Yes,79
tobacco_use,Tobacco Use,2016,"Sonoma County, CA (06097)",No,4877
tobacco_use,Tobacco Use,2016,"Stanislaus County, CA (06099)",Yes,225
tobacco_use,Tobacco Use,2016,"Stanislaus County, CA (06099)",No,7629
tobacco_use,Tobacco Use,2016,"Tulare County, CA (06107)",Yes,93
